correctness,confidence,entropy,modified entropy,scaled logits,membership
1,0.99983203,-0.0018698747,-3.6560735e-08,8.691582,1
1,0.9998275,-0.0016743458,-5.912686e-08,8.664965,1
1,0.99998766,-0.0001655526,-2.1412264e-10,11.302801,1
1,0.7786687,-0.5305839,-0.110627726,1.257925,1
1,0.9999999,-2.757796e-06,-2.8436417e-14,15.942385,1
1,0.99820733,-0.0134062115,-6.243124e-06,6.322255,1
1,0.99999005,-0.00013136539,-1.746673e-10,11.517529,1
1,0.5125555,-0.83352584,-0.5991581,0.05023253,1
0,0.064701825,-0.75588626,-3.9092212,-2.671076,1
1,0.9995129,-0.0042712325,-4.639887e-07,7.626576,1
0,0.00038601257,-0.14274177,-11.23768,-7.8592544,1
1,0.99994874,-0.0006210654,-3.6037564e-09,9.878549,1
1,0.99992824,-0.00086354965,-6.7132486e-09,9.542056,1
1,0.99979407,-0.0020229197,-7.962568e-08,8.487749,1
1,0.9999808,-0.00024527145,-5.381403e-10,10.860962,1
1,0.9999975,-3.7370064e-05,-9.415717e-12,12.897861,1
1,0.9993194,-0.0058695087,-8.452702e-07,7.2918177,1
1,0.9990004,-0.009145589,-1.4153527e-06,6.907126,1
1,0.9993756,-0.0059994855,-5.3993364e-07,7.3780656,1
1,0.9999902,-0.00013389424,-1.4274902e-10,11.535656,1
0,0.28770325,-0.85830104,-1.5874615,-0.90656507,1
1,0.99998915,-0.0001485631,-1.5929692e-10,11.431515,1
1,0.9999621,-0.0004792155,-1.8150854e-09,10.180296,1
1,0.99994564,-0.0006726055,-3.6782177e-09,9.819838,1
1,0.9999387,-0.0007376927,-5.1485407e-09,9.700101,1
1,0.9999999,-2.9994335e-06,-2.970473e-14,15.942385,1
1,0.9999454,-0.00066813466,-3.8441543e-09,9.815461,1
1,0.9999973,-3.9433602e-05,-1.3767994e-11,12.828867,1
0,0.01142336,-0.7472141,-5.4825964,-4.460606,1
0,0.0022505277,-0.5775898,-7.769572,-6.0943375,1
0,0.0008259785,-0.33876625,-9.453388,-7.0981154,1
1,0.99900174,-0.008099892,-1.9210408e-06,6.9084992,1
1,0.99947596,-0.0050070286,-4.0746627e-07,7.5534105,1
1,0.99992007,-0.0009575415,-8.049536e-09,9.434281,1
1,0.999996,-6.114329e-05,-1.9340989e-11,12.430836,1
1,0.89908504,-0.3669561,-0.019483699,2.1870995,1
1,0.9999759,-0.00030233848,-8.5816415e-10,10.634093,1
1,0.99999964,-6.8197332e-06,-2.3538775e-13,14.843773,1
1,0.9433451,-0.22730005,-0.00643787,2.8124542,1
0,0.1269598,-1.167835,-2.3009524,-1.9281112,1
1,0.9999866,-0.00018116001,-2.3985494e-10,11.219419,1
1,0.9999999,-2.3175342e-06,-1.8208042e-14,15.942385,1
1,0.99998873,-0.00014353999,-2.3513896e-10,11.393774,1
1,0.9999788,-0.00026549667,-7.0228023e-10,10.76058,1
1,0.9999926,-0.000103016166,-7.5564194e-11,11.815244,1
1,0.99991775,-0.0008795301,-1.273209e-08,9.405611,1
1,0.9996896,-0.0029423297,-1.7731729e-07,8.0772705,1
1,0.9999989,-1.628693e-05,-2.3231295e-12,13.745159,1
0,2.4750138e-06,-0.00048562634,-23.040073,-12.909262,1
0,0.09168184,-1.0972805,-2.7117722,-2.2932706,1
1,0.9999988,-1.7463675e-05,-2.8338894e-12,13.639799,1
1,0.9965482,-0.027755605,-1.6102213e-05,5.665395,1
0,0.17018554,-0.773885,-2.5379407,-1.5843129,1
0,0.016843285,-1.0476089,-4.604667,-4.0668163,1
1,0.99998116,-0.0002418073,-5.113097e-10,10.879771,1
1,0.9999877,-0.00016175388,-2.2636809e-10,11.307644,1
1,1.0,-2.4723755e-07,-0.0,inf,1
1,0.9999931,-9.8366494e-05,-5.990099e-11,11.881935,1
0,3.6425063e-06,-0.6877005,-13.592934,-12.522835,1
1,0.9998641,-0.0014480262,-3.0940598e-08,8.903465,1
1,0.95156133,-0.19418263,-0.004807004,2.9778056,1
0,0.0005389116,-0.72828805,-8.316772,-7.52542,1
1,0.99998283,-0.00021316903,-5.307408e-10,10.972555,1
1,0.9999991,-1.4279999e-05,-1.2556321e-12,13.927482,1
0,0.00022872745,-0.83103687,-9.062978,-8.3827505,1
1,0.999993,-9.393657e-05,-8.671533e-11,11.873351,1
0,0.0057502603,-0.70471853,-6.312855,-5.1527433,1
0,0.028752413,-0.42620477,-5.3716536,-3.5198598,1
1,0.9835374,-0.08425942,-0.00054505654,4.090063,1
1,0.9999866,-0.00018191896,-2.4888042e-10,11.219419,1
1,0.99987006,-0.0014384687,-2.3903025e-08,8.948322,1
1,0.71667504,-0.6173229,-0.18613186,0.9280281,1
1,0.99996376,-0.00044129594,-2.1274245e-09,10.225321,1
1,0.99817145,-0.01445426,-5.401857e-06,6.302401,1
1,0.9999898,-0.00014026296,-1.5016174e-10,11.493858,1
1,0.9964862,-0.02611747,-2.0127642e-05,5.6475334,1
1,0.99999976,-3.0071344e-06,-6.6719525e-14,15.249238,1
0,0.00037621733,-0.91934514,-8.704481,-7.8849673,1
0,0.00089581,-0.616626,-8.033311,-7.0168858,1
1,0.999987,-0.00017178278,-2.6026484e-10,11.251024,1
0,5.0528257e-07,-0.031696815,-19.797956,-14.498148,1
0,0.22005446,-0.8167371,-2.0577126,-1.265349,1
1,0.9966209,-0.024484048,-1.9505776e-05,5.686759,1
1,0.99999857,-2.2597416e-05,-2.7937637e-12,13.457478,1
1,0.99999654,-4.6611138e-05,-2.3533208e-11,12.575086,1
1,0.99728906,-0.02256741,-9.46493e-06,5.907746,1
1,0.99999934,-8.388438e-06,-5.640292e-13,14.237637,1
1,0.99960417,-0.0035950108,-2.943013e-07,7.8341184,1
1,0.99989206,-0.0012341077,-1.565877e-08,9.13379,1
1,0.99653196,-0.027360484,-1.6172611e-05,5.6606927,1
0,0.0006651012,-0.16461673,-10.531655,-7.314906,1
1,1.0,-1.0817778e-06,-0.0,inf,1
1,0.99999195,-0.00011333476,-8.819876e-11,11.730249,1
1,0.7166035,-0.61349547,-0.1866232,0.9276758,1
0,0.089934126,-1.2473555,-2.710898,-2.3144395,1
1,0.9999,-0.0010965955,-1.6604814e-08,9.210074,1
1,0.99997747,-0.0002642314,-1.0175573e-09,10.700616,1
1,0.99928886,-0.0059992615,-9.778857e-07,7.2479258,1
0,0.0008789209,-0.8577331,-7.9450364,-7.0359364,1
1,0.99965346,-0.0035027275,-1.6725159e-07,7.9671617,1
1,0.9986375,-0.012706176,-2.235851e-06,6.597069,1
1,0.9984516,-0.012145551,-4.437281e-06,6.4689775,1
0,0.33328557,-0.80366266,-1.3709022,-0.6933621,1
1,0.99997985,-0.00025635143,-6.349734e-10,10.812467,1
1,0.99992335,-0.0008294201,-1.105631e-08,9.476164,1
1,0.9996228,-0.003619573,-2.3035487e-07,7.882416,1
1,0.9999787,-0.00028643614,-5.7007343e-10,10.757775,1
0,0.00024863554,-0.3410343,-10.805865,-8.2992735,1
1,0.9999918,-0.00011249038,-1.0136622e-10,11.70827,1
0,0.014306399,-0.74403584,-5.49203,-4.232639,1
1,0.99682987,-0.022902364,-1.7495055e-05,5.750807,1
1,0.9999982,-2.6912554e-05,-4.3188556e-12,13.234333,1
1,0.9999166,-0.0009491958,-1.0515692e-08,9.391936,1
1,0.9999633,-0.00045327411,-1.8835455e-09,10.212249,1
1,0.99998903,-0.00014826917,-1.8222772e-10,11.420586,1
1,0.9999013,-0.0010374429,-1.8150947e-08,9.223273,1
1,0.99023014,-0.05514314,-0.0001913609,4.6186357,1
0,2.5786154e-05,-0.009147353,-17.41483,-10.565647,1
1,0.99999976,-3.23203e-06,-9.049855e-14,15.249238,1
1,0.99999785,-3.3295368e-05,-6.6007555e-12,13.0520115,1
1,0.9999988,-1.827479e-05,-2.0430294e-12,13.639799,1
0,0.00285384,-0.13098444,-9.501334,-5.8562317,1
1,0.999993,-9.573766e-05,-8.1150614e-11,11.873351,1
1,0.9999896,-0.00014075277,-1.47137e-10,11.476467,1
1,0.9999808,-0.00024268568,-6.099e-10,10.860962,1
1,0.99999094,-0.00012415141,-1.1173736e-10,11.611643,1
1,0.9999466,-0.0006627353,-3.6098369e-09,9.837539,1
1,0.9834178,-0.09380849,-0.00047615706,4.0827045,1
1,0.99999964,-6.8164104e-06,-1.7244508e-13,14.843773,1
1,0.9999868,-0.00016897381,-2.969346e-10,11.237356,1
1,0.973703,-0.1403298,-0.001048334,3.6116526,1
1,0.99997485,-0.0002959174,-1.2352809e-09,10.590502,1
1,0.99995697,-0.0005100753,-2.7927722e-09,10.053464,1
0,0.005667082,-0.04132259,-10.173679,-5.167398,1
0,0.070578724,-0.29621944,-4.83371,-2.5778334,1
1,0.99999607,-5.6231172e-05,-2.4357695e-11,12.445873,1
1,0.999859,-0.0014182493,-3.8167187e-08,8.866435,1
1,0.99999046,-0.00012890734,-1.3932971e-10,11.560349,1
1,0.9958638,-0.027640054,-3.2831522e-05,5.483832,1
1,0.98597324,-0.07382717,-0.00039613555,4.252662,1
1,0.9088279,-0.30541772,-0.017428715,2.2994068,1
1,0.9998878,-0.0011392096,-2.4954709e-08,9.09533,1
1,0.99999964,-5.3335025e-06,-1.8831506e-13,14.843773,1
1,0.9999987,-2.0677158e-05,-2.993163e-12,13.544489,1
0,0.28566858,-0.8873036,-1.4913654,-0.91651464,1
1,0.99978274,-0.0022084923,-7.776487e-08,8.434203,1
1,1.0,-1.3748538e-06,-3.0840268e-15,inf,1
1,0.9962436,-0.028731054,-2.0501002e-05,5.5805297,1
1,0.9996177,-0.0037856752,-2.0541076e-07,7.8689117,1
1,0.9824698,-0.09096459,-0.0006023756,4.0261445,1
1,0.99999803,-3.0547413e-05,-4.8005354e-12,13.139023,1
1,0.9978351,-0.01760247,-7.02171e-06,6.1332135,1
1,1.0,-5.3370113e-09,-0.0,inf,1
1,0.9999464,-0.0006403911,-4.1402077e-09,9.834196,1
1,0.9138218,-0.35190648,-0.0117176315,2.3612185,1
1,0.9999995,-7.969112e-06,-3.2833312e-13,14.55609,1
1,0.99945486,-0.004825668,-5.5544103e-07,7.513915,1
1,0.9999727,-0.0003489199,-1.0189237e-09,10.5086355,1
1,0.75141615,-0.5823605,-0.13998431,1.1061794,1
1,0.999757,-0.0024567565,-9.43765e-08,8.322172,1
1,0.965142,-0.16066815,-0.0023428053,3.320993,1
1,0.9999999,-2.051878e-06,-2.0648276e-14,15.942385,1
1,0.9998794,-0.0012484946,-2.7159572e-08,9.023075,1
0,0.21939552,-0.53966296,-2.3588538,-1.2691925,1
1,0.5572695,-0.96989584,-0.38923314,0.2300878,1
0,0.00014655011,-0.28415984,-11.514583,-8.827996,1
1,0.9999734,-0.00031112274,-1.365118e-09,10.535187,1
1,0.9999987,-1.9522535e-05,-3.4165344e-12,13.544489,1
1,0.99999964,-5.952282e-06,-1.7577033e-13,14.843773,1
1,0.99916244,-0.007497415,-1.0644097e-06,7.0841746,1
1,0.99999005,-0.00012683915,-1.9255735e-10,11.517529,1
1,0.9999957,-6.0386108e-05,-3.0319396e-11,12.358862,1
1,0.99999857,-2.1411239e-05,-3.2477345e-12,13.457478,1
1,0.99968123,-0.0030020697,-1.8840383e-07,8.050735,1
1,0.9970921,-0.022112336,-1.352076e-05,5.8374214,1
0,0.20259026,-1.2555668,-1.747132,-1.3701832,1
1,0.9998303,-0.0017129147,-5.1648694e-08,8.681341,1
1,0.99999934,-8.124053e-06,-4.8829826e-13,14.237637,1
1,0.9999922,-0.00010980277,-8.464702e-11,11.760327,1
1,0.99992204,-0.0008905136,-9.46153e-09,9.4592,1
1,0.99996555,-0.0004348415,-1.5602991e-09,10.275924,1
0,6.666297e-05,-0.001402744,-18.606632,-9.615794,1
0,0.00051709637,-0.0050005186,-15.029931,-7.566764,1
1,0.52244127,-1.2633119,-0.4107407,0.08982543,1
1,0.99999976,-4.7170183e-06,-1.1254783e-13,15.249238,1
1,0.999801,-0.002144056,-5.523774e-08,8.521907,1
1,0.92254096,-0.38162428,-0.0082383165,2.4773827,1
1,0.99999857,-2.214551e-05,-2.5308024e-12,13.457478,1
1,0.99993896,-0.00074162625,-4.796553e-09,9.7039995,1
1,0.9999806,-0.00024176715,-6.343331e-10,10.851687,1
1,0.9999987,-1.9335843e-05,-3.432562e-12,13.544489,1
1,0.9999751,-0.00031731697,-8.7499813e-10,10.600026,1
1,0.99999964,-5.72571e-06,-1.9323979e-13,14.843773,1
1,0.99995947,-0.0004982532,-2.2894715e-09,10.1133995,1
1,0.9998608,-0.0015064746,-2.8115021e-08,8.879626,1
1,0.9999107,-0.0009896981,-1.20673995e-08,9.323557,1
1,0.9999928,-9.528223e-05,-9.3677434e-11,11.839735,1
1,0.9997626,-0.0023798707,-8.629094e-08,8.345505,1
1,0.9983751,-0.013344107,-4.0031728e-06,6.420694,1
1,0.90452635,-0.3205735,-0.018993538,2.2485611,1
1,1.0,-1.4222521e-06,-3.1318942e-15,inf,1
1,0.9996934,-0.002981885,-1.6203258e-07,8.08964,1
1,0.9998664,-0.0015375287,-2.256082e-08,8.920721,1
1,0.9873994,-0.08212259,-0.0002233996,4.36133,1
1,0.9672106,-0.14854158,-0.002140049,3.3843107,1
1,0.999256,-0.006589274,-9.277745e-07,7.202745,1
1,0.9963042,-0.025319943,-2.6032803e-05,5.5968595,1
1,0.99999964,-6.273083e-06,-1.7529261e-13,14.843773,1
1,0.9831232,-0.08656696,-0.000570188,4.0647936,1
1,0.99999654,-5.2991956e-05,-1.6048175e-11,12.575086,1
0,0.04753056,-0.5600172,-4.7192283,-2.9976852,1
0,0.0022675204,-0.041051447,-11.254944,-6.086798,1
1,0.99999285,-9.425844e-05,-9.3719074e-11,11.848034,1
1,0.99999624,-5.402233e-05,-2.1392365e-11,12.4923935,1
0,0.1499828,-0.54695857,-3.0820808,-1.734736,1
1,0.6008737,-0.8741258,-0.3401547,0.4091069,1
1,0.99207807,-0.04652924,-0.0001253217,4.8301663,1
1,0.9999769,-0.00029532178,-7.614531e-10,10.674504,1
0,0.0025768802,-0.053802103,-10.731409,-5.9585958,1
1,0.9999789,-0.00024895242,-8.901514e-10,10.766214,1
1,1.0,-1.4268564e-07,-0.0,inf,1
1,0.5371967,-0.9708416,-0.4596898,0.14906214,1
1,0.9999912,-0.00012284139,-1.05599696e-10,11.638311,1
0,0.003117619,-1.2105018,-6.232239,-5.7675633,1
0,0.00841508,-0.8718859,-5.543159,-4.7692795,1
1,0.99955595,-0.0043829773,-2.8440255e-07,7.719119,1
1,0.99998736,-0.00016374067,-2.4935148e-10,11.278934,1
1,0.9997999,-0.0019699344,-7.461761e-08,8.516529,1
1,0.9997615,-0.0022773766,-1.0978708e-07,8.340994,1
1,0.99999905,-1.489063e-05,-1.6223151e-12,13.862943,1
0,0.027272869,-0.12562001,-7.005687,-3.5742111,1
1,0.9999871,-0.00017036826,-2.4280092e-10,11.2602415,1
0,0.0011377592,-1.0913252,-7.2989106,-6.7775564,1
1,1.0,-2.384371e-08,-0.0,inf,1
1,0.9999987,-1.9905327e-05,-3.1581415e-12,13.544489,1
1,0.99999535,-6.342231e-05,-4.2220887e-11,12.278819,1
1,0.99992543,-0.0008702,-8.050825e-09,9.503759,1
1,0.99999654,-5.3391857e-05,-1.5114378e-11,12.575086,1
1,0.99976987,-0.0022828926,-9.202206e-08,8.37662,1
0,0.00012526158,-0.18908025,-12.110612,-8.984982,1
1,0.9999018,-0.0010455911,-1.7143723e-08,9.228116,1
1,0.9999634,-0.00042416746,-2.4662772e-09,10.215501,1
1,0.9908572,-0.062271055,-0.00012215058,4.685602,1
0,0.33328825,-1.0959795,-1.0145005,-0.69335,1
1,0.9999999,-2.2070724e-06,-1.8905027e-14,15.942385,1
1,0.99999714,-4.2264342e-05,-1.0778004e-11,12.764328,1
1,0.9998912,-0.0012082433,-1.7148956e-08,9.126088,1
0,0.0024409117,-0.020521997,-11.859667,-6.01294,1
0,0.08077783,-0.28517467,-4.6183906,-2.4318252,1
1,0.9934331,-0.04186746,-7.945744e-05,5.0191274,1
1,0.99989104,-0.0011435874,-2.1762208e-08,9.124446,1
1,0.99989355,-0.0011861935,-1.6905123e-08,9.147692,1
1,0.99994457,-0.00068018446,-4.0420476e-09,9.800292,1
1,0.9688188,-0.14084665,-0.0019546913,3.4362617,1
1,0.9999893,-0.00014546895,-1.6209581e-10,11.442565,1
0,0.013058787,-0.8990278,-5.1759667,-4.325149,1
1,0.999906,-0.0010723162,-1.233355e-08,9.272159,1
1,0.9990319,-0.007730683,-1.863051e-06,6.939208,1
1,0.9999976,-3.5910525e-05,-7.015314e-12,12.9466505,1
1,0.99758464,-0.019939896,-7.969491e-06,6.023489,1
1,0.99999964,-6.2388863e-06,-2.2026432e-13,14.843773,1
0,0.4752458,-0.73985386,-0.7681273,-0.09909773,1
1,0.9966577,-0.025344629,-1.6463813e-05,5.697757,1
0,0.041145816,-0.42297623,-5.0214267,-3.1486168,1
1,0.9999995,-8.908645e-06,-3.0865086e-13,14.55609,1
1,0.9999778,-0.00027383651,-8.382407e-10,10.716617,1
1,0.99999785,-3.1596785e-05,-7.364672e-12,13.0520115,1
1,0.786603,-0.7306989,-0.07435495,1.3045692,1
1,0.87156564,-0.48159665,-0.0276165,1.9148732,1
1,0.9999757,-0.00030606476,-8.5945e-10,10.624241,1
1,0.9985791,-0.010909282,-3.9599922e-06,6.5550323,1
1,1.0,-9.1452193e-07,-0.0,inf,1
1,0.9999971,-4.6047888e-05,-1.14159186e-11,12.74371,1
1,0.9999974,-3.9775543e-05,-8.879952e-12,12.85134,1
1,0.9999693,-0.000381919,-1.4058475e-09,10.391335,1
1,0.99980825,-0.001951156,-6.271282e-08,8.559136,1
1,0.99999964,-5.8886308e-06,-1.683736e-13,14.843773,1
1,0.8128603,-0.6110386,-0.061485518,1.4687039,1
1,0.9999385,-0.00072424894,-5.333174e-09,9.696217,1
0,8.646927e-05,-0.3970402,-11.454368,-9.355635,1
1,0.9999893,-0.00014716743,-1.5698995e-10,11.442565,1
1,0.99998957,-0.00014178456,-1.6148194e-10,11.470736,1
1,0.9999894,-0.00014112276,-1.6229687e-10,11.453738,1
0,0.24629165,-0.87586683,-1.8082497,-1.1184891,1
1,0.9932413,-0.04290028,-8.453907e-05,4.9901447,1
0,0.0050147003,-0.031706803,-10.535236,-5.2903543,1
1,0.9998632,-0.001460603,-2.7804644e-08,8.896908,1
0,0.042744685,-0.22274975,-5.85207,-3.1088252,1
1,1.0,-7.8451444e-07,-2.1708525e-15,inf,1
1,0.99998176,-0.00024052516,-4.6541668e-10,10.911929,1
1,0.99995583,-0.00052898045,-3.058291e-09,10.027488,1
1,0.7251972,-0.75064355,-0.14183924,0.97038984,1
0,0.00046822993,-0.010827372,-14.396387,-7.666083,1
1,0.9978212,-0.016522637,-8.649262e-06,6.1268053,1
1,0.99936134,-0.0061264597,-5.710458e-07,7.3554935,1
1,0.9596644,-0.18216673,-0.003081253,3.1693492,1
1,0.999577,-0.0040706596,-2.902203e-07,7.7676816,1
1,0.9999999,-1.6339694e-06,-1.952652e-14,15.942385,1
1,0.9996971,-0.0030754218,-1.3198266e-07,8.101769,1
1,0.9899444,-0.056414247,-0.00020288012,4.589519,1
1,0.9996965,-0.0031531907,-1.2642097e-07,8.099803,1
1,0.9584336,-0.23860148,-0.0022140567,3.1380088,1
0,0.0003452506,-0.21163523,-11.089308,-7.970895,1
1,0.99990857,-0.001052708,-1.1178671e-08,9.299807,1
0,2.5902598e-06,-1.0933616,-13.429488,-12.8637495,1
1,0.9999999,-3.6989995e-06,-4.3514786e-14,15.942385,1
1,0.9999101,-0.0010542028,-1.0664303e-08,9.316903,1
0,0.023375204,-0.29956478,-6.3172903,-3.7324266,1
1,0.9943892,-0.0352339,-6.2176245e-05,5.177431,1
0,2.1058535e-05,-0.7550221,-11.872232,-10.768184,1
1,0.9997768,-0.0021418957,-9.550439e-08,8.407132,1
1,0.99999964,-5.640324e-06,-2.5052798e-13,14.843773,1
1,0.8658173,-0.3962358,-0.038592897,1.8644717,1
1,0.99999934,-1.0430518e-05,-7.9887523e-13,14.237637,1
1,0.9999828,-0.00022790396,-3.9722692e-10,10.969089,1
1,0.9999941,-8.214929e-05,-5.513881e-11,12.040406,1
1,0.9999424,-0.0006730515,-4.8654734e-09,9.762311,1
1,0.99985355,-0.0016342957,-2.8091641e-08,8.82869,1
1,0.99999964,-6.616068e-06,-1.7677132e-13,14.843773,1
1,0.999992,-0.0001108169,-8.448715e-11,11.737684,1
1,0.99999964,-5.4248576e-06,-1.5798905e-13,14.843773,1
1,0.99997187,-0.00033398217,-1.4812698e-09,10.478525,1
1,0.999769,-0.0022001693,-1.04003874e-07,8.372743,1
1,0.9999728,-0.00031964688,-1.408887e-09,10.513012,1
1,0.99994385,-0.0006515331,-5.044417e-09,9.787471,1
1,0.951063,-0.19566745,-0.004907665,2.967046,1
1,0.9986422,-0.011495125,-2.8171635e-06,6.6005354,1
1,0.9927011,-0.04595331,-9.899802e-05,4.912708,1
1,0.9998711,-0.0013070877,-3.1874578e-08,8.956152,1
1,0.9999918,-0.00011364059,-9.654056e-11,11.70827,1
1,0.9999909,-0.00012964619,-1.0959324e-10,11.605085,1
1,0.58812404,-1.0624326,-0.30140346,0.35621566,1
1,0.9999958,-5.9093887e-05,-2.5937981e-11,12.3870325,1
1,0.999967,-0.00040243016,-1.5983471e-09,10.318335,1
1,0.999985,-0.000204668,-2.8925948e-10,11.106089,1
1,0.99999654,-4.7924346e-05,-2.1968299e-11,12.575086,1
0,2.7178936e-07,-0.042858265,-20.100533,-15.118238,1
1,0.99617046,-0.029162437,-2.1600476e-05,5.561174,1
1,0.99998957,-0.00014017452,-1.6637183e-10,11.470736,1
1,0.9873016,-0.06815662,-0.00032428963,4.3534985,1
0,0.00032819173,-0.8832984,-9.039329,-8.0215845,1
1,0.98828113,-0.06519708,-0.00027101894,4.434767,1
1,0.9998309,-0.0017723949,-4.693004e-08,8.684861,1
1,0.8436132,-0.50393134,-0.04635771,1.6853617,1
1,0.989958,-0.056853298,-0.000200714,4.590885,1
1,0.9999785,-0.00027407007,-6.981744e-10,10.746633,1
0,6.361761e-08,-0.0121992305,-22.986786,-16.570375,1
1,0.6564343,-0.86660695,-0.23486057,0.64744425,1
1,0.99999934,-1.1113852e-05,-6.0628043e-13,14.237637,1
1,0.9999999,-1.7079542e-06,-1.9533583e-14,15.942385,1
1,0.99995947,-0.00046928108,-2.9642155e-09,10.1133995,1
1,0.9998305,-0.0018419253,-3.9412228e-08,8.682396,1
1,0.95307165,-0.20299555,-0.0042618643,3.011068,1
1,0.9999614,-0.00047845027,-2.099489e-09,10.161603,1
1,0.9999989,-1.757977e-05,-1.7187427e-12,13.745159,1
1,0.9999359,-0.00075723376,-6.238534e-09,9.655393,1
1,1.0,-7.195223e-07,-0.0,inf,1
1,0.99998254,-0.00022803339,-4.5394744e-10,10.955342,1
1,0.99999326,-9.1322596e-05,-7.7582434e-11,11.908138,1
1,0.9999987,-2.1780745e-05,-2.3157019e-12,13.544489,1
1,0.99934626,-0.006021522,-6.8596273e-07,7.3321414,1
1,0.9999958,-6.0747072e-05,-2.2648189e-11,12.3870325,1
1,0.9999964,-5.1577583e-05,-1.8098549e-11,12.541184,1
1,0.9992043,-0.006890685,-1.1306294e-06,7.1354647,1
0,8.469412e-06,-0.038037527,-16.918537,-11.679041,1
1,0.9999819,-0.00023741959,-4.6987453e-10,10.918487,1
0,9.562298e-05,-0.13611574,-12.939377,-9.255002,1
0,0.00021723304,-0.18953659,-11.5767355,-8.434322,1
1,0.9999974,-3.788765e-05,-1.0510844e-11,12.85134,1
1,0.46863794,-0.9610963,-0.69979876,-0.12561314,1
1,0.9999603,-0.0004985667,-2.0663289e-09,10.134203,1
1,0.9999826,-0.00021895838,-5.1976573e-10,10.958761,1
1,0.9999999,-2.1299736e-06,-1.9156763e-14,15.942385,1
0,8.001688e-06,-0.022956956,-17.507122,-11.73585,1
1,0.9999845,-0.00021269565,-2.9712827e-10,11.074835,1
1,0.973766,-0.12148798,-0.001394337,3.614116,1
1,0.99962944,-0.0036538993,-1.9680954e-07,7.900119,1
0,0.26252767,-1.3457811,-1.3123578,-1.032872,1
1,0.9999303,-0.0007479867,-9.443602e-09,9.571559,1
1,0.99999416,-8.246528e-05,-4.650185e-11,12.050559,1
0,7.2997346e-09,-0.0037709153,-26.58451,-18.735428,1
1,0.99992955,-0.00084469083,-6.4698464e-09,9.560498,1
1,0.9999939,-8.6415406e-05,-5.256411e-11,12.010553,1
0,0.058346007,-0.85073376,-3.7667108,-2.781247,1
0,0.00014222613,-0.6747303,-9.7014675,-8.85795,1
0,0.2365374,-0.805978,-1.8983805,-1.1717578,1
0,0.08100639,-0.46344995,-4.13255,-2.4287512,1
1,0.8856002,-0.5344292,-0.017518602,2.0465665,1
0,2.4902874e-06,-0.3695737,-15.241852,-12.9031105,1
1,0.99274325,-0.045269426,-9.933468e-05,4.9185405,1
1,0.9977915,-0.016676167,-8.8206525e-06,6.113244,1
1,0.99999964,-5.7988746e-06,-1.6997162e-13,14.843773,1
0,0.00046638912,-0.040833257,-12.764904,-7.670024,1
1,0.99560684,-0.029350825,-3.665285e-05,5.4233036,1
1,0.9990432,-0.008217802,-1.528802e-06,6.9509864,1
1,0.9636617,-0.1687474,-0.0024736174,3.277867,1
1,0.9998167,-0.0019755468,-4.6851074e-08,8.604289,1
1,0.997384,-0.018941464,-1.273089e-05,5.943494,1
0,0.0071605532,-0.15336779,-8.3079405,-4.9319816,1
0,0.0002649803,-0.67096496,-9.38594,-8.23559,1
0,1.219165e-05,-0.0154976165,-17.57366,-11.314747,1
1,0.99951816,-0.0045474386,-3.7157395e-07,7.6374083,1
1,1.0,-4.983965e-07,-0.0,inf,1
1,0.99999964,-6.6619145e-06,-2.922449e-13,14.843773,1
0,0.00014616475,-0.054051414,-13.665397,-8.83063,1
0,0.34161907,-1.0492563,-1.1264813,-0.65608734,1
1,0.9999975,-3.5898516e-05,-1.28122625e-11,12.897861,1
1,0.9999603,-0.0004941341,-2.1455593e-09,10.134203,1
1,0.9999599,-0.0004910905,-2.3273652e-09,10.123747,1
1,0.8885344,-0.49181286,-0.01752981,2.0758576,1
1,1.0,-4.6199142e-07,-0.0,inf,1
1,0.7397966,-0.6464219,-0.1450653,1.0449116,1
1,0.9999791,-0.00027041003,-6.103713e-10,10.774725,1
1,0.9999971,-4.3170705e-05,-1.6080706e-11,12.74371,1
1,0.7392354,-0.57904655,-0.15714195,1.0419983,1
1,0.99983716,-0.0016966509,-4.1743625e-08,8.72258,1
1,0.9999672,-0.00037605796,-2.1031692e-09,10.325582,1
1,0.9999195,-0.0008693781,-1.2100702e-08,9.426851,1
1,0.9996007,-0.0039961985,-2.2330717e-07,7.8254194,1
1,0.99999034,-0.00013379837,-1.2465844e-10,11.547926,1
1,1.0,-1.777332e-08,-0.0,inf,1
1,0.99999285,-9.876474e-05,-7.116388e-11,11.848034,1
0,1.1828177e-05,-1.0652819,-11.800245,-11.345015,1
0,2.6962477e-06,-0.0009721223,-22.172829,-12.823647,1
1,0.999951,-0.00057777984,-3.808156e-09,9.923743,1
1,0.9801569,-0.10198811,-0.0007515666,3.8998563,1
1,0.99999845,-2.400524e-05,-3.4129821e-12,13.377435,1
1,0.9997857,-0.0023967018,-5.4513446e-08,8.448019,1
1,0.9998074,-0.0020982535,-4.8141818e-08,8.554792,1
1,0.99999714,-4.2505897e-05,-1.3011373e-11,12.764328,1
0,0.0018954163,-0.27430752,-9.025205,-6.2664194,1
1,1.0,-2.844867e-07,-0.0,inf,1
1,0.99789476,-0.01515637,-8.827869e-06,6.16122,1
0,2.213138e-06,-0.67413694,-13.777222,-13.021097,1
1,0.9995098,-0.004666852,-3.494343e-07,7.62023,1
1,1.0,-5.6510993e-07,-1.8578664e-15,inf,1
