correctness,confidence,entropy,modified entropy,scaled logits,membership
1,0.984559,-0.08062297,-0.00047626402,4.1551676,1
1,0.9998689,-0.0013461094,-3.2450217e-08,8.939643,1
1,0.99997175,-0.00034251035,-1.3393786e-09,10.474297,1
1,0.999884,-0.0011852707,-2.6178961e-08,9.061885,1
1,0.6901393,-0.7888702,-0.19936074,0.8007706,1
1,0.99996114,-0.000446446,-2.8190237e-09,10.155449,1
1,0.99975234,-0.0024801078,-1.0034553e-07,8.303217,1
1,1.0,-5.248462e-07,-0.0,inf,1
1,0.9999989,-1.7202665e-05,-1.6649192e-12,13.745159,1
1,0.99999803,-2.9640278e-05,-5.3390703e-12,13.139023,1
0,4.1392057e-05,-0.28845474,-12.378816,-10.092381,1
0,0.010313612,-0.3113446,-7.130393,-4.5639234,1
0,0.009545597,-0.71467984,-5.381584,-4.6420836,1
0,0.0018420066,-0.23492536,-8.9378805,-6.295056,1
1,0.99998116,-0.00023804272,-5.624274e-10,10.879771,1
0,1.942214e-06,-0.43819457,-14.887199,-13.15168,1
1,0.99999905,-1.380978e-05,-1.4255739e-12,13.862943,1
1,0.9884404,-0.067051716,-0.00024805288,4.4486117,1
1,0.9999939,-8.323489e-05,-6.277476e-11,12.010553,1
0,0.31970865,-1.4170375,-0.9806675,-0.75511104,1
1,0.99882483,-0.010180105,-2.063425e-06,6.7451706,1
1,0.9999983,-2.745995e-05,-3.683e-12,13.268235,1
1,0.8205451,-0.600352,-0.052648067,1.5200448,1
1,0.9993961,-0.005509794,-5.828062e-07,7.411474,1
1,0.9999828,-0.00021900996,-4.96377e-10,10.969089,1
1,0.99978065,-0.002243936,-7.360185e-08,8.424644,1
1,0.99970484,-0.0029501005,-1.3778038e-07,8.12769,1
1,0.9999693,-0.00039398088,-1.2925526e-09,10.391335,1
1,0.99994767,-0.00057336787,-5.3719953e-09,9.857834,1
1,0.9989014,-0.008784722,-2.3388511e-06,6.812644,1
0,3.4751338e-06,-0.016289845,-18.702429,-12.569874,1
1,0.9873016,-0.06815662,-0.00032428963,4.3534985,1
0,5.279151e-05,-1.1455545,-10.339584,-9.849108,1
1,0.9998223,-0.0019454142,-4.2256584e-08,8.635341,1
0,0.0074883713,-0.17202352,-8.276033,-4.8868876,1
1,0.9993994,-0.0058961394,-4.5820363e-07,7.41702,1
0,3.0100471e-05,-0.0057568406,-17.835648,-10.410939,1
1,1.0,-9.0017363e-07,-2.870246e-15,inf,1
1,0.9999603,-0.0004941341,-2.1455593e-09,10.134203,1
1,0.9999983,-2.4184359e-05,-5.600356e-12,13.268235,1
1,0.99998724,-0.00016654677,-2.593209e-10,11.269544,1
0,0.008842563,-1.2230284,-5.3618374,-4.7192965,1
1,0.99999654,-4.724654e-05,-2.3439674e-11,12.575086,1
1,0.99944574,-0.004879703,-5.763709e-07,7.497316,1
0,0.0064315707,-0.48638865,-6.5043163,-5.0400844,1
1,0.9999937,-8.604224e-05,-6.645293e-11,11.972087,1
1,0.99866664,-0.011607315,-2.5349923e-06,6.618722,1
1,0.9999988,-2.0328464e-05,-2.0671637e-12,13.639799,1
1,0.5700476,-0.683497,-0.4832765,0.28204542,1
1,0.9859686,-0.09523428,-0.00024932605,4.252326,1
1,1.0,-8.5877093e-07,-0.0,inf,1
0,9.54434e-05,-0.033144422,-14.536919,-9.256882,1
0,0.012333198,-0.24728209,-7.06631,-4.383051,1
1,0.9999991,-1.3747975e-05,-1.5789855e-12,13.927482,1
1,0.8843241,-0.514107,-0.019628193,2.0340312,1
1,0.90679705,-0.3205271,-0.017878842,2.2751393,1
0,0.17458381,-0.53022957,-2.8101885,-1.5534829,1
1,0.9999993,-1.1751749e-05,-9.563702e-13,14.150625,1
1,0.9999958,-5.828084e-05,-3.2043434e-11,12.3870325,1
0,0.031127663,-0.21766233,-6.34344,-3.438036,1
0,0.022890205,-1.1180474,-4.4720006,-3.75389,1
1,0.99970186,-0.0030028198,-1.277419e-07,8.117641,1
1,0.9999291,-0.0007867606,-8.825391e-09,9.553753,1
0,0.00021055792,-1.0873226,-8.991248,-8.465539,1
0,0.35806695,-0.6625024,-1.3151839,-0.58376414,1
1,0.9999161,-0.0009944396,-9.518357e-09,9.385523,1
1,0.9999888,-0.0001485328,-1.9978219e-10,11.399079,1
1,0.9998527,-0.001628059,-2.9061567e-08,8.823007,1
0,0.042185564,-0.8249967,-3.913329,-3.122576,1
0,0.00035035756,-0.053026333,-12.679713,-7.956206,1
1,0.9999968,-4.823294e-05,-1.3677811e-11,12.646545,1
1,0.99999976,-4.2765505e-06,-6.9014517e-14,15.249238,1
1,0.9999999,-2.3175342e-06,-1.8208042e-14,15.942385,1
0,0.041142315,-1.0063739,-3.6850722,-3.1487055,1
1,0.9999626,-0.0004288527,-2.6287565e-09,10.194549,1
1,0.99999964,-5.5021683e-06,-1.9433405e-13,14.843773,1
1,0.99991775,-0.0009299571,-9.723612e-09,9.405611,1
1,0.9999999,-2.2927554e-06,-2.7317456e-14,15.942385,1
1,0.9918618,-0.04735772,-0.00013280405,4.803017,1
1,0.99930286,-0.0062459903,-7.9341555e-07,7.2678328,1
1,0.96070796,-0.17437828,-0.0029922682,3.1966486,1
0,6.1402643e-06,-0.15938507,-15.1699705,-12.000637,1
1,0.992411,-0.05182928,-8.6247615e-05,4.87344,1
1,0.9999661,-0.0004056046,-1.9827635e-09,10.291618,1
1,0.99998724,-0.00016745966,-2.528958e-10,11.269544,1
1,0.9858895,-0.074664645,-0.0003985738,4.246625,1
1,0.9999483,-0.0006010561,-4.198759e-09,9.870441,1
1,0.99886405,-0.010340485,-1.6934531e-06,6.7791533,1
1,0.99999344,-8.5610285e-05,-8.4436846e-11,11.935045,1
1,0.9999291,-0.0007530187,-9.972009e-09,9.553753,1
0,0.0016414705,-0.8093765,-7.060229,-6.41052,1
1,0.9994361,-0.005105963,-5.5431207e-07,7.480035,1
1,1.0,-1.3542282e-06,-1.959579e-15,inf,1
0,0.1453809,-0.5471107,-3.1158543,-1.7712986,1
1,0.9999058,-0.0011318882,-1.1061519e-08,9.270258,1
1,0.9999991,-1.3096203e-05,-1.5143514e-12,13.927482,1
1,0.99994457,-0.00062512717,-5.4414e-09,9.800292,1
1,0.9996782,-0.0032564625,-1.4453485e-07,8.041242,1
0,0.040408593,-0.7847317,-4.220868,-3.1674652,1
0,2.9357617e-08,-0.00058608124,-27.221807,-17.343714,1
1,0.9789963,-0.12547202,-0.00060547807,3.841828,1
1,0.99998915,-0.00013624635,-2.3300897e-10,11.431515,1
1,0.9999999,-2.5506422e-06,-3.1705392e-14,15.942385,1
1,0.9998259,-0.0018950215,-4.1309047e-08,8.655677,1
1,0.9999766,-0.0002839731,-9.933895e-10,10.661699,1
1,0.9691185,-0.1753676,-0.0013146306,3.4462287,1
1,0.58382016,-0.7834818,-0.42425388,0.3384756,1
1,0.97503936,-0.12626351,-0.0011249013,3.6651778,1
0,0.0056376825,-1.2745013,-5.592557,-5.1726284,1
1,0.9999987,-2.0804144e-05,-3.569293e-12,13.544489,1
1,0.9974607,-0.017981993,-1.266346e-05,5.9733334,1
1,0.9518459,-0.19482145,-0.0047278996,2.9839966,1
1,0.49384663,-0.7919543,-0.6740043,-0.024614697,1
1,0.9999958,-6.0039034e-05,-2.5729467e-11,12.3870325,1
1,0.9959878,-0.02692383,-3.1109943e-05,5.5143886,1
0,0.014529419,-1.6934484,-4.4104605,-4.2169437,1
1,0.99973375,-0.0027231898,-1.0021978e-07,8.230794,1
1,0.9999995,-9.488374e-06,-3.1937566e-13,14.55609,1
1,0.8392712,-0.5530747,-0.04669314,1.6528153,1
0,2.583808e-06,-0.07573107,-17.096226,-12.866243,1
1,0.99990124,-0.0011178774,-1.43089025e-08,9.22267,1
0,0.00018526288,-0.88850754,-9.224384,-8.59355,1
1,0.99999964,-5.553723e-06,-2.5011864e-13,14.843773,1
1,0.9999945,-7.4442054e-05,-4.8387388e-11,12.113738,1
1,0.9999987,-2.0550258e-05,-2.320934e-12,13.544489,1
0,0.0078900475,-0.046593614,-9.602301,-4.834232,1
1,0.98545885,-0.07693859,-0.00042140705,4.216125,1
1,0.9999788,-0.00026765326,-6.981488e-10,10.76058,1
0,7.8388926e-05,-0.0024858923,-17.784101,-9.45375,1
0,0.009039025,-0.4294052,-6.8395057,-4.697124,1
1,0.99999976,-4.632447e-06,-9.721503e-14,15.249238,1
0,0.017199019,-0.20737757,-7.0628824,-4.045554,1
1,0.99999934,-1.0946866e-05,-5.9897015e-13,14.237637,1
1,0.9999991,-1.374458e-05,-1.3272022e-12,13.927482,1
1,0.9987276,-0.010314996,-2.8088082e-06,6.6655927,1
1,0.9999813,-0.00024863813,-4.743828e-10,10.886121,1
0,0.00090097165,-0.089617945,-11.055683,-7.0111356,1
0,0.0006215246,-0.40559325,-9.2981825,-7.3827133,1
0,2.2742586e-06,-0.6382655,-14.35583,-12.9938545,1
1,0.9932413,-0.04290028,-8.453907e-05,4.9901447,1
1,0.99951017,-0.0043458133,-4.5269593e-07,7.62096,1
1,0.9983484,-0.014241692,-3.7976815e-06,6.404367,1
1,0.9999989,-1.7685818e-05,-1.5177387e-12,13.745159,1
1,0.6381638,-1.2746005,-0.19074997,0.56740344,1
0,0.2572203,-1.4942726,-1.3213332,-1.0604665,1
0,4.1340045e-06,-0.19029391,-15.322939,-12.39626,1
0,0.0005289853,-0.5556795,-8.829728,-7.5440207,1
1,1.0,-1.4845993e-07,-0.0,inf,1
1,0.99996907,-0.00038541437,-1.4319912e-09,10.383597,1
1,0.99678993,-0.026094321,-1.3533037e-05,5.738248,1
1,0.98583317,-0.091651656,-0.0002688048,4.2425838,1
1,0.99951255,-0.0047166105,-3.6787114e-07,7.625842,1
0,0.0043580523,-0.53080183,-6.813851,-5.4313626,1
0,0.00679136,-0.09753142,-9.102678,-4.9852896,1
1,0.9998741,-0.0013949027,-2.2730434e-08,8.980016,1
1,0.999839,-0.0017455518,-3.6636926e-08,8.7339945,1
1,0.99999774,-3.318082e-05,-9.05059e-12,12.997944,1
1,0.9999654,-0.00040512325,-2.1568085e-09,10.2724695,1
1,0.9997294,-0.0026131764,-1.3277428e-07,8.21458,1
1,0.9999971,-4.3562486e-05,-1.2649186e-11,12.74371,1
0,9.615404e-06,-0.20282784,-14.387098,-11.5521345,1
1,0.9808569,-0.1018876,-0.0006707916,3.936484,1
1,0.99992585,-0.0008352995,-8.19424e-09,9.509371,1
1,0.99992204,-0.0008905136,-9.46153e-09,9.4592,1
1,0.99999434,-7.670796e-05,-5.571279e-11,12.08165,1
1,0.99812347,-0.015786119,-4.9772198e-06,6.276451,1
1,0.99988776,-0.0012342328,-2.0079032e-08,9.094799,1
1,0.9999937,-9.356416e-05,-4.9833665e-11,11.972087,1
1,1.0,-3.3583126e-07,-0.0,inf,1
1,0.99999774,-3.4081153e-05,-8.242076e-12,12.997944,1
1,0.9999925,-0.000102706224,-8.3458844e-11,11.799243,1
1,0.9999975,-3.651669e-05,-9.436901e-12,12.897861,1
1,0.9999937,-9.002043e-05,-5.2594862e-11,11.972087,1
1,0.9983482,-0.013268468,-4.8016936e-06,6.404222,1
1,0.99747294,-0.020302363,-9.5902105e-06,5.978169,1
1,0.9999963,-5.2587406e-05,-2.1569002e-11,12.508394,1
1,0.99969226,-0.0027982753,-1.8924776e-07,8.085952,1
1,1.0,-7.751151e-09,-0.0,inf,1
1,0.9999987,-1.9701985e-05,-2.2384278e-12,13.544489,1
1,0.9999964,-5.1836065e-05,-1.8332325e-11,12.541184,1
1,0.97936183,-0.10353273,-0.00083376304,3.859759,1
1,0.9985409,-0.011204068,-4.1656986e-06,6.5284605,1
1,0.98577297,-0.08510313,-0.0003428893,4.238282,1
0,0.0027288191,-1.4282732,-6.269997,-5.9011536,1
1,0.9999993,-1.243694e-05,-7.0837693e-13,14.150625,1
0,0.0013606503,-0.010784766,-13.15466,-6.598431,1
0,0.009494152,-0.36928225,-6.951947,-4.6475396,1
1,0.9999971,-4.4224445e-05,-1.323771e-11,12.74371,1
1,0.99197507,-0.049190905,-0.000121126024,4.817145,1
1,0.99997175,-0.000360737,-1.0811654e-09,10.474297,1
1,0.99999774,-3.4658104e-05,-6.9473936e-12,12.997944,1
0,0.19578385,-0.70951974,-2.4090326,-1.4128568,1
1,0.990643,-0.053858582,-0.00017336039,4.662232,1
1,0.9999987,-2.10544e-05,-2.694476e-12,13.544489,1
1,0.99999654,-4.7124602e-05,-2.387741e-11,12.575086,1
1,0.99318236,-0.046952408,-7.084956e-05,4.981401,1
1,0.99826,-0.0130564105,-5.8823684e-06,6.352141,1
1,0.9999731,-0.00032342455,-1.3019419e-09,10.524038,1
1,0.99781966,-0.016787397,-8.258563e-06,6.126093,1
0,0.42815349,-0.9590402,-0.78759634,-0.28938887,1
1,0.97866017,-0.11630076,-0.0007542594,3.825609,1
0,0.0014286212,-0.25600782,-9.435938,-6.549616,1
1,0.9999958,-6.135869e-05,-2.5191675e-11,12.3870325,1
0,0.12913705,-0.4802716,-3.4197965,-1.9086103,1
1,0.9999664,-0.00039830274,-1.9595485e-09,10.300445,1
0,0.011622061,-0.5896801,-5.8934736,-4.44316,1
1,0.7368925,-0.57673377,-0.16063228,1.0298795,1
0,5.5958393e-05,-0.06098502,-14.506967,-9.790846,1
1,0.9999931,-9.214895e-05,-7.99565e-11,11.881935,1
1,0.99996287,-0.00044531046,-2.1371633e-09,10.200949,1
1,0.99954784,-0.004064877,-3.782278e-07,7.7010202,1
1,0.99999464,-7.5723314e-05,-4.5445515e-11,12.135717,1
1,0.9999999,-2.2587515e-06,-2.0829494e-14,15.942385,1
0,3.0322002e-05,-0.47315672,-12.039144,-10.403606,1
0,0.0003940057,-0.0051926244,-15.322458,-7.8387513,1
1,0.9999645,-0.00044505415,-1.6835425e-09,10.245256,1
1,0.6371518,-1.0460706,-0.2152917,0.5630232,1
1,0.99999976,-5.1840534e-06,-8.3460176e-14,15.249238,1
0,0.029299518,-1.6114684,-3.6923633,-3.500447,1
1,0.9944012,-0.034764677,-6.2654384e-05,5.1795917,1
1,1.0,-6.400603e-07,-0.0,inf,1
0,1.2143981e-05,-1.0875497,-11.750332,-11.318665,1
0,0.07938405,-0.8270659,-3.5368097,-2.4507456,1
0,0.010907846,-0.07052756,-8.825957,-4.507305,1
1,0.99999523,-6.4639215e-05,-4.3924066e-11,12.253501,1
1,0.9998303,-0.0018047933,-4.2427075e-08,8.681341,1
1,0.9999993,-1.1127323e-05,-8.1163326e-13,14.150625,1
1,0.8137476,-0.4827175,-0.07666509,1.4745475,1
1,0.9999788,-0.00028237168,-5.907879e-10,10.76058,1
1,0.9973935,-0.018658798,-1.3025593e-05,5.9471326,1
1,0.5087979,-0.83219874,-0.62266916,0.035195116,1
1,0.99870086,-0.01067743,-2.9464186e-06,6.6447506,1
1,0.9979943,-0.015702784,-6.5491276e-06,6.2097564,1
1,0.99999976,-3.4924474e-06,-8.89616e-14,15.249238,1
1,0.99999964,-6.065862e-06,-2.2020744e-13,14.843773,1
0,0.27602485,-0.6444854,-1.8266975,-0.96426624,1
0,0.002561648,-0.3676423,-8.199305,-5.9645395,1
0,0.0043189987,-0.029594239,-10.801043,-5.4404035,1
0,4.8431346e-08,-0.00020936124,-27.902527,-16.843119,1
1,0.9999832,-0.00022373514,-3.7647035e-10,10.993608,1
1,0.99997956,-0.00026068202,-6.2958316e-10,10.797782,1
0,0.0003204504,-0.67072356,-9.236988,-8.045463,1
1,0.9926058,-0.05134064,-8.499792e-05,4.899638,1
1,0.9974061,-0.020260789,-1.0333851e-05,5.9520054,1
1,0.9999233,-0.00085982203,-8.82805e-09,9.475387,1
1,0.999592,-0.0037112632,-3.1413262e-07,7.8038507,1
1,1.0,-3.0914626e-07,-0.0,inf,1
1,0.99994767,-0.0006206471,-3.9187733e-09,9.857834,1
1,0.9999983,-2.6179066e-05,-4.1347568e-12,13.268235,1
1,0.9902087,-0.058377236,-0.00017755028,4.61642,1
1,0.99999523,-6.863786e-05,-2.9883224e-11,12.253501,1
0,0.075287275,-0.86913735,-3.1501741,-2.508172,1
0,0.29352993,-1.1238593,-1.3121107,-0.87830126,1
0,0.0010795309,-0.05014044,-11.686994,-6.8301487,1
1,0.99963313,-0.0038046455,-1.7798683e-07,7.9101453,1
1,0.9992846,-0.0069403835,-6.518254e-07,7.241988,1
1,0.9999758,-0.00031621882,-7.565977e-10,10.629155,1
1,0.9446902,-0.26034674,-0.004675301,2.8379076,1
1,0.99857885,-0.011978455,-3.237937e-06,6.5548644,1
1,0.4674782,-1.0408149,-0.61997813,-0.13027127,1
1,0.9999863,-0.0001749207,-3.2956066e-10,11.197439,1
0,0.014193429,-1.0664413,-5.0338206,-4.240681,1
0,0.004418706,-0.051477805,-10.251525,-5.41748,1
0,0.10708743,-0.35842368,-3.9632847,-2.120843,1
1,0.9985933,-0.011198352,-3.5548824e-06,6.56508,1
1,0.9996228,-0.003619573,-2.3035487e-07,7.882416,1
1,0.9996709,-0.0033388268,-1.5010548e-07,8.018888,1
1,0.9999144,-0.0009688778,-1.0761924e-08,9.36583,1
1,0.999965,-0.00043755624,-1.7512497e-09,10.260472,1
1,0.9990004,-0.009145589,-1.4153527e-06,6.907126,1
0,0.0019229298,-0.56687856,-7.840501,-6.251981,1
1,0.99992466,-0.0008156185,-1.061763e-08,9.493421,1
1,0.7008688,-0.61617565,-0.21198207,0.85143834,1
1,0.99999964,-5.445457e-06,-2.209458e-13,14.843773,1
1,0.99791765,-0.015846435,-7.6016977e-06,6.172175,1
1,0.99984485,-0.0017038456,-3.4450512e-08,8.770957,1
1,0.91689867,-0.3021815,-0.013878628,2.4009361,1
1,0.99998236,-0.0002244922,-4.6292453e-10,10.945155,1
1,0.9999794,-0.00024297308,-8.4845886e-10,10.789073,1
1,0.9983029,-0.01395694,-4.3208875e-06,6.3771224,1
0,0.00024789377,-0.0045382874,-16.002815,-8.302262,1
1,0.9999626,-0.00047645785,-1.7430185e-09,10.194549,1
0,3.216981e-08,-0.0009800676,-26.53254,-17.252237,1
1,0.9999982,-2.7428878e-05,-4.731132e-12,13.234333,1
1,0.76988673,-0.83500767,-0.078844525,1.2076718,1
0,5.792166e-07,-0.04180242,-19.304464,-14.3615885,1
1,0.99999803,-2.9407307e-05,-6.14298e-12,13.139023,1
0,4.367518e-05,-0.7385743,-10.719802,-10.038687,1
0,0.0014684825,-0.17462459,-9.713047,-6.522056,1
1,0.999859,-0.0014520963,-3.5408295e-08,8.866435,1
0,0.09510412,-0.58990127,-3.7217247,-2.2528477,1
1,0.5298808,-0.6987881,-0.59567666,0.11966593,1
1,0.9997806,-0.0021134056,-9.306103e-08,8.424374,1
1,0.9999976,-3.4334884e-05,-9.417238e-12,12.9466505,1
0,0.0061094,-0.173269,-8.308865,-5.091799,1
1,0.99955237,-0.0046618017,-2.5244717e-07,7.711094,1
1,0.9994031,-0.0055711437,-5.503793e-07,7.423196,1
1,0.99999803,-3.0239153e-05,-5.0030154e-12,13.139023,1
1,0.9991093,-0.0076673315,-1.3134852e-06,7.022643,1
1,0.7993099,-0.7324931,-0.06076296,1.3819869,1
1,0.9997875,-0.0021713108,-6.941439e-08,8.456401,1
1,0.9983925,-0.012616272,-4.6078976e-06,6.4314804,1
1,0.9880389,-0.06719429,-0.0002777153,4.414062,1
1,0.60267013,-0.6753809,-0.4019387,0.4166032,1
1,0.99999714,-4.3112617e-05,-1.05702105e-11,12.764328,1
1,0.9999999,-2.09179e-06,-1.8359824e-14,15.942385,1
0,0.08346062,-0.9973646,-2.950721,-2.3962302,1
1,0.99996483,-0.00044690009,-1.6078634e-09,10.255375,1
1,0.9994179,-0.005151953,-6.158443e-07,7.448288,1
0,2.1179074e-05,-0.69962275,-11.536235,-10.762476,1
1,0.9999988,-1.8342878e-05,-2.1982524e-12,13.639799,1
1,0.92227453,-0.33547154,-0.009772375,2.47366,1
1,0.9999995,-7.039173e-06,-3.5651956e-13,14.55609,1
1,0.99999326,-9.5729956e-05,-6.2546995e-11,11.908138,1
1,0.6411252,-1.1577598,-0.2032905,0.58025116,1
1,0.9999366,-0.000720448,-6.392454e-09,9.665678,1
1,0.9999826,-0.00022068137,-4.817045e-10,10.958761,1
1,0.9999866,-0.0001783689,-2.557645e-10,11.219419,1
0,3.8793456e-05,-0.06430927,-14.768433,-10.15722,1
1,0.99986464,-0.0013552379,-3.6107444e-08,8.907421,1
0,0.0050251777,-0.031782325,-10.530708,-5.2882566,1
0,9.561778e-07,-1.4588355e-05,-27.72324,-13.860321,1
1,0.9631261,-0.17276771,-0.0024527155,3.262681,1
0,0.00022180867,-0.14654058,-11.83696,-8.413473,1
0,0.003632067,-0.6783739,-6.4999413,-5.6143146,1
1,0.99999964,-5.9506347e-06,-1.814276e-13,14.843773,1
0,3.338611e-06,-0.0006040895,-22.544233,-12.609952,1
1,0.9995723,-0.004420745,-2.3102305e-07,7.756607,1
0,0.00025048718,-0.30575323,-10.590456,-8.291852,1
1,0.9998894,-0.0012235516,-1.737189e-08,9.109242,1
1,0.99969393,-0.0028837428,-1.7408331e-07,8.091392,1
0,2.6254798e-05,-0.00684214,-17.708069,-10.547636,1
1,0.9839131,-0.08247708,-0.00052145356,4.113534,1
0,0.0018203408,-0.3329209,-8.465102,-6.3069096,1
1,0.9829887,-0.08674739,-0.000580578,4.0567207,1
0,0.0023567555,-1.1168194,-6.4655437,-6.04811,1
1,0.9995384,-0.004493952,-3.0764667e-07,7.680397,1
1,0.9672106,-0.14854158,-0.002140049,3.3843107,1
1,0.999689,-0.0030965065,-1.5450074e-07,8.075352,1
0,0.012252273,-1.0188775,-5.1267004,-4.3897157,1
1,0.99884456,-0.009651457,-2.216911e-06,6.762121,1
1,0.99999607,-5.6587145e-05,-2.4567222e-11,12.445873,1
1,0.99999225,-0.000100626756,-1.20211e-10,11.76799,1
1,0.9998727,-0.0014450111,-2.0852298e-08,8.968715,1
0,7.0337446e-05,-0.004996425,-17.163265,-9.562136,1
1,0.7805552,-0.5647292,-0.10403998,1.2689047,1
1,0.99758464,-0.019939896,-7.969491e-06,6.023489,1
0,0.31645036,-0.63951695,-1.5657439,-0.7701329,1
1,0.91490865,-0.30760768,-0.014463313,2.3750987,1
0,0.001536057,-0.6823636,-7.2612114,-6.4769993,1
1,0.9899444,-0.056414247,-0.00020288012,4.589519,1
1,0.99880385,-0.010018109,-2.3676873e-06,6.7274537,1
0,1.1756529e-05,-0.0005167368,-21.404041,-11.35109,1
1,1.0,-1.2111287e-08,-0.0,inf,1
1,0.99999845,-2.4165722e-05,-3.439572e-12,13.377435,1
0,3.4363035e-05,-0.6056913,-11.669646,-10.278495,1
1,0.99997795,-0.0002931747,-6.0060074e-10,10.722008,1
0,0.008041155,-0.80478567,-5.4803267,-4.815109,1
1,0.9999785,-0.0002684836,-7.740291e-10,10.746633,1
0,0.0100797,-0.77527493,-5.2473526,-4.587101,1
1,0.9997384,-0.0025190862,-1.2701095e-07,8.248414,1
0,1.8956422e-06,-0.0025049339,-21.494602,-13.175951,1
0,0.00014556796,-0.0019282368,-17.408222,-8.834722,1
1,0.7869753,-0.5273672,-0.101256356,1.3067889,1
0,0.0011977674,-0.6739936,-8.122665,-6.7260976,1
0,3.6040046e-07,-0.00761271,-21.791286,-14.83605,1
0,0.010259651,-0.77542686,-5.2015376,-4.569224,1
1,0.9998606,-0.0015149938,-2.8028785e-08,8.877914,1
1,0.99999964,-5.036503e-06,-2.1780676e-13,14.843773,1
0,0.13868062,-0.9283265,-2.3424435,-1.8262918,1
0,0.17431682,-0.7650398,-2.4187336,-1.5553367,1
1,0.99985355,-0.0016342957,-2.8091641e-08,8.82869,1
1,0.9999958,-6.0747072e-05,-2.2648189e-11,12.3870325,1
0,0.1259145,-0.38032827,-3.6209846,-1.9375751,1
0,3.912323e-05,-0.33613965,-12.289227,-10.148755,1
1,0.9996853,-0.0031781557,-1.5311917e-07,8.063536,1
1,0.9999991,-1.3674419e-05,-1.1314083e-12,13.927482,1
1,0.9999971,-4.2305604e-05,-1.4376711e-11,12.74371,1
1,0.94969976,-0.2039204,-0.0051118825,2.938136,1
0,0.2426081,-1.0648702,-1.5261052,-1.1384335,1
1,0.9999238,-0.00087140483,-8.564233e-09,9.482405,1
1,0.7988739,-0.6668272,-0.06983042,1.379271,1
1,0.9999229,-0.0009130111,-7.695897e-09,9.469962,1
1,0.99997175,-0.00036641874,-1.0237518e-09,10.474297,1
1,0.9998043,-0.0019354025,-7.113192e-08,8.538824,1
1,0.996775,-0.025367001,-1.4317985e-05,5.7335835,1
0,0.120349176,-0.38949093,-3.699514,-1.9891278,1
1,0.99747914,-0.018608592,-1.13543665e-05,5.9806314,1
1,0.99984604,-0.0016345277,-3.5970277e-08,8.778671,1
0,0.00016358032,-0.6726392,-9.479205,-8.718043,1
1,0.9999828,-0.00022664458,-4.242411e-10,10.969089,1
1,0.9999925,-9.6413e-05,-1.1174085e-10,11.799243,1
1,0.9334962,-0.24884105,-0.009044526,2.6416774,1
0,7.261665e-05,-0.118653506,-13.246751,-9.530244,1
1,1.0,-2.0081619e-07,-0.0,inf,1
1,0.999993,-9.802498e-05,-7.088705e-11,11.873351,1
1,0.99979913,-0.0019139446,-8.06607e-08,8.512664,1
1,0.98886067,-0.0638008,-0.00023667267,4.486071,1
1,0.99999666,-4.6980225e-05,-2.1850126e-11,12.610177,1
1,0.9999991,-1.3741105e-05,-1.3120815e-12,13.927482,1
0,0.029537028,-0.9245412,-4.2035,-3.4921286,1
1,0.9999999,-1.6693219e-06,-1.8417612e-14,15.942385,1
1,0.99998873,-0.00014533683,-2.2523511e-10,11.393774,1
1,0.99999964,-6.480798e-06,-2.9993147e-13,14.843773,1
0,6.612969e-05,-0.0018768351,-18.269749,-9.623827,1
1,0.9998838,-0.0012452402,-2.316832e-08,9.059832,1
1,0.99994874,-0.00056042423,-5.225209e-09,9.878549,1
1,0.9999993,-1.1543921e-05,-6.494327e-13,14.150625,1
1,1.0,-1.1036221e-14,-0.0,inf,1
1,0.9998894,-0.0012757941,-1.570277e-08,9.109242,1
1,0.99828106,-0.013402789,-5.447057e-06,6.364328,1
0,0.00024772217,-0.003394195,-16.258678,-8.302955,1
1,0.9999248,-0.0008514168,-9.202984e-09,9.495004,1
1,0.99995154,-0.00056174304,-3.8693653e-09,9.934752,1
1,0.9971813,-0.019497802,-1.5801112e-05,5.8686557,1
1,0.9861786,-0.074379146,-0.0003788894,4.2676177,1
1,0.99470544,-0.034524385,-5.3044965e-05,5.2357664,1
1,1.0,-2.753331e-07,-0.0,inf,1
1,0.9999175,-0.0009210084,-1.0897575e-08,9.402717,1
1,0.5944331,-1.2325387,-0.26740167,0.38232246,1
1,0.99999905,-1.5136192e-05,-1.3847581e-12,13.862943,1
1,0.99997616,-0.00029160205,-9.581458e-10,10.644044,1
1,0.32907373,-1.5666729,-0.894213,-0.7123774,1
1,0.99999434,-7.796164e-05,-5.7783688e-11,12.08165,1
0,2.8683922e-10,-6.498989e-08,-91.04965,-21.9721,1
1,0.99977094,-0.0021539712,-1.047289e-07,8.381294,1
0,0.39333588,-0.7022453,-1.1196625,-0.43331137,1
1,0.99998534,-0.00017996543,-4.2283313e-10,11.130186,1
1,0.9998985,-0.0010466792,-2.0158927e-08,9.195284,1
1,0.99994147,-0.0006649364,-5.8897527e-09,9.745883,1
1,0.9991264,-0.007801114,-1.1730955e-06,7.041985,1
1,0.9992374,-0.007098783,-8.546905e-07,7.178038,1
0,1.650745e-05,-0.13946193,-14.422845,-11.0116825,1
1,0.9999999,-1.7057387e-06,-1.9506959e-14,15.942385,1
1,0.966211,-0.15345636,-0.002242778,3.3532476,1
1,0.9961456,-0.0264593,-2.7834712e-05,5.55468,1
1,0.9999631,-0.0004594354,-1.8477238e-09,10.20739,1
0,0.014306399,-0.74403584,-5.49203,-4.232639,1
